SECCION,P_12YMAS,POBFEM,POBMAS,PNACENT,PRES2015,P3YM_HLI,P15YM_AN,P15YM_SE,GRAPROES,PROM_HNV,PEA,PDESOCUP,PSINDER,PAFIL_IPRIV,PCATOLICA,p_joven,p_vieja,POBTOT
46,0.7997010463378177,0.4798206278026906,0.4648729446935725,0.5799701046337817,0.8624813153961136,0,0,0.008968609865470852,10.75609865470852,2.2224354243542432,376.39065420560746,0,0.14798206278026907,0.043348281016442454,0.7593423019431988,0.07772795216741404,0.21076233183856502,669
47,0.7650397275822929,0.5221339387060159,0.45743473325766176,0.565266742338252,0.8569807037457434,0,0.0056753688989784334,0.009080590238365494,8.659931895573212,2.2721169916434545,479.713649851632,0,0.09988649262202043,0.00681044267877412,0.7332576617480137,0.04199772985244041,0.14755959137343927,881
48,0.7381533952125061,0.5227161700048852,0.4601856375183195,0.5344406448461163,0.852467024914509,0,0.016609672691744015,0.02149487054225696,7.865969711773327,2.5479197994987466,1075.6571806750496,4.064195896757115,0.12750366389838788,0.010258915486077186,0.6555935515388374,0.07914020517830972,0.09233023937469467,2047
49,0.7129710780017529,0.5061349693251533,0.4706397896581946,0.5714285714285714,0.85056967572305,0,0.003067484662576687,0.010078878177037686,7.553939526730938,2.2917129071170086,1258.115550092194,0,0.09202453987730061,0.0021910604732690623,0.6998247151621385,0.09027169149868536,0.07186678352322524,2282
63,0.8326947637292464,0.4706257982120051,0.5261813537675607,0.6462324393358876,0.851213282247765,0.028735632183908046,0.010217113665389528,0.01532567049808429,8.862445721583653,2.164389857369255,930.7131901840492,22.81748466257669,0.2554278416347382,0.0019157088122605363,0.6883780332056194,0.12388250319284802,0.16219667943805874,1566
66,0.7729004171957192,0.501813894431344,0.49718846363141667,0.8249591873752947,0.879103936150916,0.004716125521494649,0.0023580627607473247,0.005078904407763468,11.299003265009977,1.6310776470588235,7360.586012673081,45.283970898850036,0.15681117358969707,0.026210774532922185,0.783874478505351,0.10575004534736078,0.04906584436785779,11026
69,0.8376757263355201,0.5027179006560449,0.497282099343955,0.8026241799437676,0.904779756326148,0.0031865042174320526,0.0026241799437675727,0.0037488284910965324,10.913347703842547,1.7650598139122726,3721.0102931304546,28.650704855672412,0.20880974695407686,0.0176194939081537,0.761012183692596,0.15595126522961575,0.07685098406747891,5335
70,0.8595952705775353,0.4985220554797635,0.5014779445202364,0.8072987721691678,0.9051841746248295,0.0035243292405638927,0.001136880400181901,0.0029558890404729424,11.812204411095955,1.555435300344006,5516.549662743023,82.59701097738395,0.20952705775352434,0.030468394724874944,0.7824010914051842,0.1684856753069577,0.055707139608913145,8796
71,0.8240516545601292,0.5076674737691687,0.4923325262308313,0.8030669895076675,0.8894269572235673,0.0129136400322841,0.002421307506053269,0.002421307506053269,11.304285714285713,1.7847457627118644,827.6180215475024,6.067580803134182,0.24455205811138014,0.01533494753833737,0.7046004842615012,0.1509281678773204,0.08716707021791767,1239
72,0.82174688057041,0.4964349376114082,0.5035650623885918,0.7584670231729055,0.8627450980392157,0.013368983957219251,0.013368983957219251,0.0285204991087344,10.254393939393937,1.856279569892473,793.4316702819956,3.650759219088937,0.23351158645276293,0.02406417112299465,0.6675579322638147,0.13992869875222816,0.09180035650623886,1122
73,0.8165160642570282,0.48619477911646586,0.5138052208835341,0.7946787148594378,0.8918172690763052,0.0035140562248995983,0.0030120481927710845,0.007279116465863454,11.355243473895582,1.7058683385579938,2603.745465723947,19.595450353519826,0.1875,0.044929718875502005,0.7791164658634538,0.13729919678714858,0.05948795180722891,3984
74,0.8094620868438107,0.5029163966299417,0.4970836033700583,0.7673363577446533,0.8716785482825664,0.012313674659753726,0.0038885288399222295,0.009073233959818535,9.4800064808814,1.9735748031496063,1032.7846277021617,3.7061649319455565,0.19053791315618923,0.0032404406999351912,0.7679844458846403,0.15489306545690215,0.06934543097861309,1543
75,0.8219663418954827,0.4844995571302037,0.5155004428697962,0.6775907883082374,0.8821966341895483,0.01682905225863596,0.010628875110717449,0.013286093888396812,8.946492471213464,2.193171806167401,748.2058189655173,4.866379310344828,0.2604074402125775,0.010628875110717449,0.7980513728963685,0.14260407440212577,0.08503100088573959,1129
76,0.8155467720685112,0.5065876152832675,0.49341238471673254,0.7134387351778656,0.8893280632411067,0.01383399209486166,0.007905138339920948,0.008563899868247694,9.137173913043478,2.1432794830371567,993.1987075928918,15.94022617124394,0.31357048748353095,0.015810276679841896,0.7549407114624506,0.13965744400527008,0.1007905138339921,1518
78,0.8253486961795027,0.4990903577926016,0.5009096422073984,0.7052759248029109,0.8714372346876895,0.013341419041843541,0.013341419041843541,0.014554275318374773,8.821697998787144,2.273157121879589,1046.8302718589273,3.6348273328434977,0.21649484536082475,0.008489993935718617,0.8004851425106125,0.10491206791995149,0.14311704063068525,1649
79,0.8221850613154961,0.48327759197324416,0.5128205128205128,0.697324414715719,0.8706800445930881,0.00947603121516165,0.002229654403567447,0.00947603121516165,8.907748049052397,2.2535785007072135,1129.91593220339,7.297627118644068,0.205685618729097,0.013377926421404682,0.7369007803790413,0.11259754738015608,0.12764771460423635,1794
80,0.7926300578034682,0.5021676300578035,0.49783236994219654,0.7319364161849711,0.8482658959537572,0.0050578034682080926,0.01083815028901734,0.028179190751445087,8.86545520231214,2.1521043165467626,923.5077484047403,10.092980856882408,0.2319364161849711,0.024566473988439308,0.7492774566473989,0.14523121387283236,0.08526011560693642,1384
81,0.8741104710267706,0.5138935953913928,0.48610640460860727,0.8192138258217554,0.907319552694002,0.0011860386309725517,0.0010166045408336157,5.083022704168078e-4,12.551433412402575,1.532302755756889,3648.2802868773015,43.472766039930214,0.1668925787868519,0.04354456116570654,0.7882073873263301,0.1706201287699085,0.08115892917655032,5902
82,0.8641868512110726,0.5112456747404844,0.486159169550173,0.7742214532871973,0.8875432525951558,0,0,0.007785467128027681,11.799273356401384,1.6610873786407767,741.7377377377378,12.72872872872873,0.2560553633217993,0.01730103806228374,0.7439446366782007,0.15051903114186851,0.0986159169550173,1156
83,0.8272200772200772,0.5231660231660231,0.4768339768339768,0.7316602316602316,0.8764478764478765,0,0,0.006756756756756757,10.974411196911197,1.7405286343612336,675.7572928821471,7.253208868144691,0.22104247104247104,0.033783783783783786,0.777027027027027,0.15733590733590733,0.07528957528957529,1036
84,0.8444516758867556,0.5059388219980475,0.4938171168239505,0.8409534656687276,0.9121379759192971,7.321835340058575e-4,2.4406117800195249e-4,0.0019524894240156199,11.898586072242109,1.6822190745986787,7692.56570327553,103.02543352601155,0.15750081353726,0.03180930686625447,0.7954767328343638,0.13480312398307842,0.09013992840872112,12292
85,0.831447963800905,0.5,0.5,0.7392533936651584,0.8868778280542986,0.019230769230769232,0.007352941176470588,0.016402714932126698,9.513240950226244,2.1236475409836064,1118.5306122448978,19.243537414965985,0.21889140271493213,0.005656108597285068,0.8269230769230769,0.13178733031674209,0.1255656108597285,1768
86,0.8132320354542577,0.5020576131687243,0.49794238683127573,0.7467553023108578,0.879392212725546,0.007597340930674264,0.006964229186451409,0.009180120291231402,10.148594491927826,1.9868894009216589,2001.8886726352666,31.971195017516543,0.21082621082621084,0.017094017094017096,0.8012029123140234,0.13073757518201962,0.10952833175055397,3159
87,0.7811912225705329,0.5088819226750261,0.490491118077325,0.8131661442006269,0.8666666666666667,0,0.005433646812957158,0.005851619644723093,11.92670846394984,1.6628369905956113,3279.606741573034,15.36115569823435,0.16008359456635318,0.07774294670846395,0.7874608150470219,0.1063740856844305,0.05621734587251829,4785
88,0.8190690690690691,0.4923048048048048,0.5076951951951952,0.8338963963963963,0.8980855855855856,0.0031906906906906908,0.0031906906906906908,0.005818318318318318,11.125180180180182,1.714220898258478,3693.217231897342,41.51054078826765,0.15822072072072071,0.034722222222222224,0.8153153153153153,0.13776276276276275,0.07075825825825825,5328
89,0.8210665491405905,0.5050683120317321,0.494931687968268,0.8087263111502865,0.9065667695019832,0.002644336712208021,0.0017628911414720142,0.0035257822829440283,10.184728955487,1.9697460317460316,1411.5786366076222,28.01234567901235,0.17849272807404143,0.01895107977082415,0.748788012340238,0.11591009255178493,0.11767298369325695,2269
90,0.8550905683947533,0.49968769519050593,0.5003123048094941,0.8307307932542161,0.9231730168644597,0,0,0,11.052229856339787,1.9694412607449852,944.9291453615778,25.728268809349892,0.16302311055590257,0.019987507807620236,0.8332292317301686,0.09119300437226734,0.16489693941286696,1601
91,0.8252002913328478,0.5018208302986161,0.4981791697013838,0.85360524399126,0.9162418062636563,0,0,0.008011653313911144,11.032957028404953,1.863184165232358,934.3186231244483,15.753751103265666,0.15367807720320467,0.018936635105608158,0.8310269482884195,0.11361981063364894,0.13546977421704298,1373
92,0.8456162642947903,0.5241423125794155,0.4758576874205845,0.8271918678526048,0.9034307496823379,0,0.0025412960609911056,0.008894536213468869,10.640158831003813,1.9653041018387554,929.4996243425995,0,0.1531130876747141,0.01588310038119441,0.8144853875476493,0.09212198221092757,0.210292249047014,1574
93,0.8577023498694517,0.4954308093994778,0.5045691906005222,0.8015665796344648,0.9092689295039165,0.0019582245430809398,0.0026109660574412533,0.0019582245430809398,10.875411227154048,1.9192,942.0517503805175,4.6636225266362255,0.16971279373368145,0.03524804177545692,0.8198433420365535,0.10574412532637076,0.18864229765013055,1532
94,0.8611464968152867,0.4859872611464968,0.5140127388535032,0.7942675159235669,0.9210191082802548,0,0.010828025477707006,0.015286624203821656,9.384656050955414,2.4335045317220545,889.5118343195265,9.289940828402367,0.2464968152866242,0.015286624203821656,0.7853503184713376,0.1178343949044586,0.2197452229299363,1570
95,0.8786198398028343,0.5036968576709797,0.49630314232902034,0.7825015403573629,0.9137399876771412,0,0.0015403573629081946,0.005545286506469501,12.629075785582252,1.6245947802197804,2062.3253856942497,34.14446002805049,0.1780653111521873,0.030499075785582256,0.7966728280961183,0.16481823783117683,0.11244608749229822,3246
96,0.8442153493699885,0.4879725085910653,0.5108820160366552,0.779495990836197,0.9215349369988545,0.004009163802978236,0.025200458190148912,0.03722794959908362,8.31635738831615,2.6915999999999998,987.899592944369,11.845318860244234,0.17353951890034364,0.006872852233676976,0.761168384879725,0.11168384879725086,0.21764032073310424,1746
97,0.8574324324324324,0.4972972972972973,0.5027027027027027,0.7810810810810811,0.9148648648648648,0.008783783783783784,0.004054054054054054,0.007432432432432433,10.080297297297298,2.178864696734059,858.3766745468873,29.156816390858946,0.19054054054054054,0.015540540540540541,0.8391891891891892,0.10540540540540541,0.2527027027027027,1480
98,0.8453282828282829,0.5031565656565656,0.49684343434343436,0.7809343434343434,0.9198232323232324,0.0031565656565656565,0.022727272727272728,0.020202020202020204,8.829835858585861,2.60444776119403,945.194921583271,3.5489171023151602,0.2178030303030303,0.0025252525252525255,0.7651515151515151,0.11553030303030302,0.21085858585858586,1584
99,0.8262506724045185,0.5190962883270576,0.48090371167294244,0.8278644432490586,0.9155459924690694,0,0,0.0016137708445400753,11.319139322216245,1.7835643564356434,1544.3255208333333,45.990885416666664,0.06616460462614308,0.023130715438407747,0.8353953738569123,0.10973641742872513,0.11565357719203873,1859
100,0.8436599423631124,0.5003602305475504,0.4996397694524496,0.8836455331412104,0.9347982708933718,0,0.005043227665706052,0.007564841498559078,10.733134005763691,1.9494705380017079,2012.6592655849702,93.6396242527754,0.08789625360230548,0.01585014409221902,0.8022334293948127,0.11671469740634005,0.13112391930835735,2776
102,0.7917783256511952,0.4989280737485261,0.49935684424911564,0.8106442276771358,0.8768892700182227,0.002251045128095187,5.895594383106442e-4,7.50348376031729e-4,12.855920784650015,1.5235018929150879,11472.90814323428,45.46727137345157,0.13286525887018974,0.0825383213634902,0.8019080287276236,0.10386965376782077,0.052577982634794726,18658
103,0.8562548562548562,0.4926184926184926,0.5073815073815073,0.8010878010878011,0.9137529137529138,0.003108003108003108,0,0.008547008547008548,9.873504273504274,2.325269016697588,700.7259528130672,5.8393829401088935,0.1989121989121989,0.01554001554001554,0.8197358197358198,0.1111111111111111,0.21522921522921523,1287
104,0.8458128078817734,0.5039408866995074,0.4891625615763547,0.8389162561576354,0.905911330049261,0.009852216748768473,0.0019704433497536944,0,10.572738916256158,1.597757437070938,1211.8520675596972,3.5468841001747236,0.16108374384236454,0.01921182266009852,0.8137931034482758,0.16896551724137931,0.05270935960591133,2030
105,0.8379237288135594,0.5084745762711864,0.4915254237288136,0.8358050847457628,0.9067796610169492,0,0,0.0015889830508474577,11.40247881355932,1.7086352357320098,1131.3678887484198,15.514538558786345,0.17108050847457626,0.025953389830508475,0.8188559322033898,0.1329449152542373,0.0715042372881356,1888
106,0.8777876895628903,0.5022301516503123,0.4977698483496878,0.7778768956289027,0.9125780553077609,0.01159678858162355,0.0044603033006244425,0.014272970561998216,10.379348795718109,2.0985569105691058,612.9044715447154,4.556910569105691,0.19446922390722568,0.02230151650312221,0.7975022301516503,0.09812667261373774,0.24264049955396966,1121
107,0.802937576499388,0.49367605059159525,0.5050999592003264,0.7433700530395757,0.8747450020399837,8.159934720522236e-4,0.0055079559363525096,0.009383924928600572,12.868851489188081,1.7515589743589743,3422.432926829268,14.945121951219512,0.15565075479396165,0.14769481844145246,0.8145654834761322,0.09955120359037127,0.08057935536515708,4902
108,0.7700397588816211,0.49031678850840066,0.5081014065238767,0.7310504040015391,0.7908597323757001,0.0030781069642170067,0,3.420118849130007e-4,14.569162498396816,1.2922796591163936,16691.34593604264,22.07678214523651,0.09204394852721132,0.18767902184600915,0.7807276302851525,0.06613654824505151,0.03180710529690907,23391
109,0.8678343949044586,0.5043789808917197,0.48606687898089174,0.794984076433121,0.8909235668789809,0.02428343949044586,0,0.0019904458598726115,10.796556528662421,1.8065232974910395,1631.6477064220185,16.13211009174312,0.15963375796178345,0.059713375796178345,0.8443471337579618,0.1373407643312102,0.15445859872611464,2512
110,0.7902212510243103,0.47200218519530185,0.491395793499044,0.7325867249385414,0.8295547664572521,0.0013657470636438131,0.0010925976509150504,0.0032777929527451517,13.13570062824365,1.5808692579505303,2252.5337020394054,0,0.16771373941546025,0.1931166347992352,0.8057907675498498,0.10625512155148867,0.06446326140398798,3661
111,0.7944070429829104,0.49922320041429313,0.5007767995857069,0.7612635939927499,0.8726048679440704,0.010357327809425169,0.0036250647332988087,0.005178663904712584,11.49177110305541,2.0052645161290323,1202.1544980443284,3.776401564537158,0.11393060590367685,0.04350077679958571,0.8208182288969446,0.09994821336095287,0.12480580010357328,1931
112,0.8608624898291294,0.4450772986167616,0.549227013832384,0.8120423108218063,0.8991049633848658,0.011391375101708706,0.005695687550854353,0.013018714401952807,9.17173311635476,2.2729211087420045,728.3393194706995,0,0.12286411716842961,0.03498779495524817,0.7925142392188771,0.0919446704637917,0.2017900732302685,1229
113,0.865,0.495,0.4766666666666667,0.8066666666666666,0.885,0,0,0,10.440966666666666,1.8781467181467182,357.22543352601156,0,0.09,0.043333333333333335,0.8666666666666667,0.09166666666666666,0.24833333333333332,600
115,0.8921630094043888,0.4727272727272727,0.5272727272727272,0.7347962382445141,0.8689655172413793,0.020689655172413793,0.0018808777429467085,0.021316614420062698,10.367360501567399,2.041158989598811,910.147575544624,14.571328179901617,0.13793103448275862,0.025705329153605017,0.8426332288401254,0.12476489028213165,0.22758620689655173,1595
116,0.8153765690376569,0.4769874476987448,0.5230125523012552,0.698744769874477,0.8509414225941423,0.0198744769874477,0.03294979079497908,0.03190376569037657,8.448064853556486,2.240244897959184,1235.012187299551,36.7928159076331,0.1459205020920502,0.002615062761506276,0.7735355648535565,0.14225941422594143,0.11192468619246862,1912
117,0.8008830022075055,0.48830022075055185,0.5116997792494481,0.6693156732891832,0.8136865342163355,0.01456953642384106,0.024282560706401765,0.02207505518763797,8.354022075055187,2.3803968253968257,1473.3737596471885,33.71278941565601,0.22030905077262694,0.01456953642384106,0.7783664459161148,0.1403973509933775,0.09624724061810154,2265
118,0.8145734597156398,0.4976303317535545,0.5023696682464455,0.7126777251184834,0.8714454976303317,0.009478672985781991,0.015402843601895734,0.027251184834123223,8.277962085308058,2.3572314674735253,1076.637090909091,12.276363636363637,0.21623222748815166,0,0.7381516587677726,0.14099526066350712,0.11374407582938388,1688
119,0.7932467532467532,0.49142857142857144,0.5085714285714286,0.6794805194805195,0.814025974025974,0.006233766233766234,0.01090909090909091,0.03272727272727273,8.365620779220778,2.338208556149733,1258.1204977079242,22.69155206286837,0.20935064935064934,0.0036363636363636364,0.7137662337662337,0.13246753246753246,0.11584415584415585,1925
120,0.792508262945281,0.47888358428204186,0.5211164157179581,0.70106500183621,0.8589790672052883,0.014322438486962909,0.026074182886522218,0.030848329048843187,8.169911861917004,2.461169082125604,1685.7868396663575,15.141797961075069,0.22291590157914065,0.009548292324641938,0.7899375688578774,0.13110539845758354,0.1149467499081895,2723
121,0.79463243873979,0.49630493971217426,0.5036950602878257,0.7199533255542591,0.867755737067289,0.0015558148580318942,0.017113963438350838,0.027615713730066122,8.158432516530532,2.3343594836146973,1622.1336270190895,12.584434654919237,0.24893037728510306,0.0038895371450797353,0.7786853364449631,0.13302217036172695,0.10423959548813691,2571
122,0.8050168088957849,0.48538919058701835,0.5146108094129817,0.7848461339539695,0.8753555727954486,0.00982673907421774,0.012671321437807085,0.01474010861132661,8.968585466770104,2.006336178594879,2434.7317699967875,24.844201734661098,0.20196534781484354,0.0074993535040082755,0.7398500129299198,0.14843547970002585,0.07266614946987329,3867
123,0.8065953654188949,0.488116458704694,0.511883541295306,0.7632204396910279,0.8677956030897207,0.006535947712418301,0.0074272133095662505,0.016636957813428402,8.919717765894235,2.007427480916031,2159.695027624309,18.596685082872927,0.23172905525846701,0.004456327985739751,0.7537136066547832,0.15418894830659535,0.06684491978609626,3366
125,0.8119551681195517,0.4852635948526359,0.5147364051473641,0.7588210875882109,0.8870900788709007,0.006641760066417601,0.020755500207555,0.026151930261519303,8.508899958489,2.1029676071055383,1674.9693251533743,22.16871165644172,0.1872146118721461,0.0012453300124533001,0.6928185969281859,0.16355334163553342,0.07347447073474471,2409
126,0.7997227997227997,0.4864864864864865,0.5058905058905059,0.702009702009702,0.8454608454608454,0.002079002079002079,0.017325017325017324,0.02494802494802495,8.514040194040195,2.229909255898366,965.3344887348354,11.253899480069325,0.19542619542619544,0.008316008316008316,0.7089397089397089,0.15038115038115038,0.07830907830907831,1443
127,0.7804030576789437,0.5072967338429465,0.4927032661570535,0.6685198054204309,0.8373870743571925,0.011118832522585128,0.017373175816539264,0.03335649756775538,8.55673384294649,2.256921739130435,964.886019590383,15.3766696349065,0.2098679638637943,0.0118137595552467,0.7533009034051424,0.14176511466296038,0.09312022237665045,1439
128,0.7988980716253443,0.4869146005509642,0.5075757575757576,0.7045454545454546,0.8836088154269972,0.011019283746556474,0.01584022038567493,0.01652892561983471,8.724917355371902,2.200475352112676,958.8206896551725,0,0.20110192837465565,0.011019283746556474,0.7713498622589532,0.14393939393939395,0.08677685950413223,1452
131,0.8530142539557997,0.4970576696743821,0.5029423303256179,0.810644697266902,0.9015300117693213,9.153916568588989e-4,7.846214201647705e-4,0.0013077023669412842,10.927967830521771,1.6899999999999997,4983.504062547908,93.78506822014411,0.17562442788021446,0.025369425918660912,0.7986138354910423,0.16947822675559043,0.06695436118739374,7647
132,0.7978173463526709,0.49607505265173274,0.5035420256557533,0.7371242580892208,0.8274937775224966,0.0011487650775416428,0,0,13.973718169634308,1.4047944550669216,3444.3974082073432,7.520518358531318,0.11717403790924756,0.1476163124641011,0.7903503733486502,0.09573042312847023,0.0582040972621099,5223
133,0.8311845286059629,0.4854955680902498,0.5072522159548751,0.7884770346494763,0.8795326349717969,0.0040290088638195,0.0012087026591458502,0.0024174053182917004,12.638561643835617,1.717834645669291,1667.499757634513,13.234125060591373,0.16075745366639807,0.10797743755036261,0.7840451248992748,0.12852538275584205,0.06889605157131345,2482
134,0.8319800124921923,0.5078076202373517,0.49219237976264835,0.8357276702061212,0.9050593379138039,0,0,0,10.515440349781386,1.9412554744525548,1014.4474474474475,8.413663663663664,0.16677076826983137,0.014366021236727046,0.7995003123048094,0.13491567770143661,0.11118051217988757,1601
135,0.8398661567877629,0.502868068833652,0.497131931166348,0.79732313575525815,0.9139579349904398,0.0014340344168260039,0,0,10.631687380497132,2.0296465222348914,1381.172453044963,11.906659077973819,0.16108986615678778,0.011950286806883365,0.8064053537284895,0.10946462715105162,0.11424474187380497,2092
136,0.8220663265306123,0.4917091836734694,0.5082908163265306,0.7448979591836735,0.8934948979591837,0.005739795918367347,0.016581632653061226,0.03188775510204082,8.449164540816327,2.4857255520504733,937.8805275407292,4.86578743211792,0.29910714285714285,0.008290816326530613,0.8080357142857143,0.11352040816326531,0.17346938775510204,1568
137,0.8165639972621492,0.4839151266255989,0.5160848733744011,0.7166324435318275,0.9014373716632443,0.01026694045174538,0.024640657084188913,0.03148528405201916,8.4923613963039,2.5235423728813555,864.5984911986588,3.6739312657166807,0.23682409308692676,0,0.8281998631074606,0.11498973305954825,0.1697467488021903,1461
138,0.8427212874908558,0.48866130212143377,0.5106071689831748,0.6949524506217996,0.8953913679590344,0.006583760058522311,0.03218727139722019,0.029992684711046085,8.28343818580834,2.6044346289752642,810.4696180555557,3.5598958333333335,0.21580102414045355,0.006583760058522311,0.7798098024871982,0.11338697878566203,0.21580102414045355,1367
139,0.8549618320610687,0.5267175572519084,0.4732824427480916,0.8097964376590331,0.9357506361323156,0,0.0019083969465648854,0.003816793893129771,11.054770992366414,1.967383966244726,851.5,3.5089285714285716,0.20419847328244276,0.009541984732824428,0.7919847328244275,0.09987277353689568,0.22391857506361323,1572
140,0.8421052631578947,0.49186602870813395,0.508133971291866,0.8382775119617225,0.9358851674641149,0,0,0,10.177023923444976,2.0442201834862384,585.4375,0,0.14545454545454545,0.019138755980861243,0.7598086124401914,0.08899521531100478,0.19808612440191387,1045
141,0.8290250750314648,0.4999515926033498,0.5000484073966502,0.8287346306515636,0.9004743924871721,7.745183464033305e-4,0.0027108142124116566,0.0050343692516216475,10.669439442346786,1.6823409669211196,6699.43547822025,101.32383510451945,0.17823603446606642,0.015006292961564527,0.7482815374189176,0.1692322586891277,0.05198954400232356,10329
143,0.8457742134484886,0.5015422578655151,0.4984577421344849,0.7359654534238125,0.8988278840222085,0,0.030228254164096236,0.027760641579272053,8.862190006169033,2.3075958702064896,858.3851203501094,5.911743253099927,0.2523133867982727,0.01418877236273905,0.7643429981492905,0.10857495373226403,0.21406539173349784,1621
144,0.8346289000106485,0.4962197849004366,0.5037802150995634,0.8381429027792567,0.9089553828133319,0.0011713342562027474,0.004046427430518582,0.005217761686721329,11.079054413800447,1.7025748656257995,6087.7355192651185,65.89755039550906,0.15631988073687572,0.02630177829837078,0.7895857736130337,0.15450963688638059,0.06495580875306144,9391
145,0.8270151636073424,0.49521149241819634,0.503391859537111,0.7895051875498803,0.8836791699920191,0.0013966480446927375,0.003591380686352753,0.0039904229848363925,10.451159217877095,1.8431504854368932,3356.649457177322,27.810856453558504,0.19453312051077415,0.022146847565841978,0.7515961691939346,0.1472466081404629,0.08519553072625698,5012
146,0.8080916577157179,0.5166487647690655,0.4833512352309345,0.7841031149301826,0.9044038668098818,0,0.009308986752595776,0.015037593984962405,9.727278911564628,2.0551288659793814,1824.0505095259193,65.58661940629153,0.20408163265306123,0.008234872896527032,0.790905836018618,0.11815252416756176,0.11242391693519513,2793
147,0.8495297805642633,0.4952978056426332,0.5047021943573667,0.786833855799373,0.8996865203761756,0,0,0.013584117032392894,9.117366771159874,2.5892176039119805,630.9372693726938,12.948339483394834,0.12434691745036573,0.0073145245559038665,0.7951933124346917,0.11180773249738767,0.22570532915360503,957
148,0.8065053285968028,0.5003330373001776,0.49877886323268206,0.7961811722912966,0.8665630550621669,0.0015541740674955595,0.003774422735346359,0.0042184724689165185,11.876551953818828,1.6162773318571833,6040.877632484515,81.83454920853407,0.1436500888099467,0.03174955595026643,0.8059502664298401,0.1313277087033748,0.05728241563055062,9008
150,0.7097156398104265,0.49733412322274884,0.501925355450237,0.6882405213270142,0.7741409952606635,0.014218009478672985,7.40521327014218e-4,0.002665876777251185,11.489496445497632,1.5527151211361736,4754.016694490818,33.81636060100167,0.14691943127962084,0.02680687203791469,0.7508886255924171,0.09108412322274881,0.01688388625592417,6752
151,0.7324929971988795,0.46288515406162467,0.4698879551820728,0.8837535014005602,0.84593837535014,0,0.004901960784313725,0.008403361344537815,8.719600840336135,2.4950585937499996,798.6424474187381,19.11281070745698,0.028711484593837534,0.004901960784313725,0.7570028011204482,0.05322128851540616,0.11204481792717087,1428
152,0.7571606475716065,0.4931506849315068,0.46326276463262767,0.8966376089663761,0.8617683686176837,0,0.0037359900373599006,0.007471980074719801,9.760174346201744,2.749290322580645,438.48026315789474,0,0.07721046077210461,0.007471980074719801,0.8866749688667497,0.0660024906600249,0.13325031133250312,803
156,0.7489655172413793,0.4868965517241379,0.42482758620689653,0.8689655172413793,0.8455172413793104,0,0.02482758620689655,0.030344827586206897,7.73926896551724,2.570137457044674,324.44751381215474,0,0.044137931034482755,0,0.776551724137931,0.03586206896551724,0.19448275862068964,725
157,0.8025316455696202,0.4810126582278481,0.4582278481012658,0.8708860759493671,0.8835443037974684,0,0,0.015189873417721518,9.524379746835443,2.8551265822784813,175.69400630914828,0,0.10379746835443038,0.007594936708860759,0.7949367088607595,0.03291139240506329,0.1848101265822785,395
158,0.738479262672811,0.43202764976958524,0.48502304147465436,0.8870967741935484,0.8629032258064516,0,0.020737327188940093,0.03341013824884793,7.985875576036868,2.4466216216216212,513.216848673947,0,0.15668202764976957,0.004608294930875576,0.6474654377880185,0.08640552995391705,0.11290322580645161,868
165,0.5116279069767442,0.4186046511627907,0.27906976744186046,0.6976744186046512,0.6046511627906976,0,0,0,5.986046511627906,1.83,17.59090909090909,0,0,0,0.5116279069767442,0.06976744186046512,0,43
168,0.8074179743223966,0.4992867332382311,0.4764621968616263,0.920114122681883,0.8944365192582026,0,0.009985734664764621,0.025677603423680456,8.751626248216832,2.346936026936027,323.25265017667846,0,0,0.02710413694721826,0.891583452211127,0.07560627674750357,0.21112696148359486,701
169,0.7586206896551724,0.46551724137931033,0.47962382445141066,0.8918495297805643,0.8699059561128527,0,0.03918495297805643,0.032915360501567396,7.651191222570533,2.685081967213115,259.6818181818182,9.227272727272728,0.017241379310344827,0.023510971786833857,0.8072100313479624,0.05799373040752351,0.1974921630094044,638
170,0.7976588628762542,0.5033444816053512,0.4665551839464883,0.9096989966555183,0.8879598662207357,0,0,0.015050167224080268,8.434197324414715,2.634390243902439,265.77777777777777,0,0.11538461538461539,0,0.8862876254180602,0.07357859531772576,0.20903010033444816,598
171,0.7410909090909091,0.48727272727272725,0.4661818181818182,0.8836363636363637,0.8581818181818182,0,0.004363636363636364,0.002181818181818182,8.945687272727275,2.2967692307692307,696.2708537782139,0,0.066181818181818175,0,0.8189090909090909,0.08581818181818182,0.10836363636363637,1375
172,0.8134904510361641,0.48963835839089803,0.48963835839089803,0.7834213734254368,0.8980089394555059,0,0,0.001219016659894352,12.471369362047954,1.8297509960159364,1384.1588411588411,0,0.13449817147501017,0.1011783827712312,0.8285249898415278,0.07964242177976433,0.15156440471353108,2461
173,0.8601134215500945,0.5207939508506616,0.4603024574669187,0.8223062381852552,0.8998109640831758,0,0.005671077504725898,0.01890359168241966,8.719990548204162,2.219563409563409,527.8373626373626,5.813186813186813,0.22684310018903592,0.015122873345935728,0.8468809073724007,0.11153119092627599,0.21550094517958412,1058
174,0.8345299145299145,0.48957264957264957,0.5056410256410256,0.787008547008547,0.9237606837606838,0,0.003076923076923077,0.009914529914529915,8.997931623931624,2.1470819672131145,1665.6083572306432,3.5948381810733308,0.22735042735042735,0.004786324786324786,0.7719658119658119,0.12,0.14188034188034188,2925
